scene_id,profile,camera_distance,camera_pitch,ambient_light,num_objects,num_visible_gt,match_type,iou,gt_class,gt_tier,gt_box_area,pred_class,pred_confidence,pred_box_area,best_iou_any_class,best_pred_class_at_overlap,distance_bin,lighting_bin,clutter_bin,failure_mode,cluster
scene_0036,dark,2.597,-44.59,0.079,4,4,fn,0.0,cube,hard,96027.12172838127,,,,0.9129908721057084,umbrella,near (≤3m),dark (≤0.25),medium (4-6 obj),wrong_class,3.0
scene_0036,dark,2.597,-44.59,0.079,4,4,fn,0.0,lego,hard,82.01555017403938,,,,0.0008487832471113,umbrella,near (≤3m),dark (≤0.25),medium (4-6 obj),missed_detection,0.0
scene_0036,dark,2.597,-44.59,0.079,4,4,fp,0.0,,,,umbrella,0.2312763035297393,299608.99779467285,,,near (≤3m),dark (≤0.25),medium (4-6 obj),false_positive,0.0
scene_0036,dark,2.597,-44.59,0.079,4,4,fp,0.0,,,,umbrella,0.1733313500881195,210624.49550503492,,,near (≤3m),dark (≤0.25),medium (4-6 obj),false_positive,0.0
scene_0036,dark,2.597,-44.59,0.079,4,4,fp,0.0,,,,tie,0.1175383403897285,85582.03064952604,,,near (≤3m),dark (≤0.25),medium (4-6 obj),false_positive,0.0
scene_0036,dark,2.597,-44.59,0.079,4,4,fp,0.0,,,,umbrella,0.0812597870826721,96627.20188358892,,,near (≤3m),dark (≤0.25),medium (4-6 obj),false_positive,0.0
scene_0036,dark,2.597,-44.59,0.079,4,4,fp,0.0,,,,umbrella,0.0718665122985839,87671.88561259583,,,near (≤3m),dark (≤0.25),medium (4-6 obj),false_positive,0.0
scene_0036,dark,2.597,-44.59,0.079,4,4,fp,0.0,,,,person,0.0507355071604251,86770.89829348028,,,near (≤3m),dark (≤0.25),medium (4-6 obj),false_positive,0.0
scene_0036,dark,2.597,-44.59,0.079,4,4,fp,0.0,,,,umbrella,0.0127399517223238,152826.39387097955,,,near (≤3m),dark (≤0.25),medium (4-6 obj),false_positive,0.0
scene_0037,baseline,2.595,-29.52,0.733,3,3,fn,0.0,bowl,easy,1832.83992293447,,,,0.5541839730550852,mouse,near (≤3m),bright (>0.7),low (1-3 obj),wrong_class,3.0
scene_0037,baseline,2.595,-29.52,0.733,3,3,fn,0.0,duck,hard,253.2510946245426,,,,0.000852054518395,umbrella,near (≤3m),bright (>0.7),low (1-3 obj),missed_detection,3.0
scene_0037,baseline,2.595,-29.52,0.733,3,3,fn,0.0,cup,easy,906.5997898839432,,,,0.0030502235281228,umbrella,near (≤3m),bright (>0.7),low (1-3 obj),missed_detection,3.0
scene_0037,baseline,2.595,-29.52,0.733,3,3,fp,0.0,,,,umbrella,0.2304457724094391,297224.04981967807,,,near (≤3m),bright (>0.7),low (1-3 obj),false_positive,4.0
scene_0037,baseline,2.595,-29.52,0.733,3,3,fp,0.0,,,,mouse,0.1207143440842628,1015.7305104658008,,,near (≤3m),bright (>0.7),low (1-3 obj),false_positive,4.0
scene_0038,baseline,2.008,-24.57,0.765,1,1,fn,0.0,cup,easy,1521.534434111075,,,,0.4515038506661071,sports ball,near (≤3m),bright (>0.7),low (1-3 obj),wrong_class,3.0
scene_0038,baseline,2.008,-24.57,0.765,1,1,fp,0.0,,,,airplane,0.0851422473788261,267860.9173363894,,,near (≤3m),bright (>0.7),low (1-3 obj),false_positive,4.0
scene_0038,baseline,2.008,-24.57,0.765,1,1,fp,0.0,,,,sports ball,0.0147459162399172,686.9786559222266,,,near (≤3m),bright (>0.7),low (1-3 obj),false_positive,4.0
scene_0039,far,6.039,-37.11,0.659,5,5,fn,0.0,bowl,easy,345.9218126243907,,,,0.0013347305666598,bed,far (>5m),normal (0.25-0.7),medium (4-6 obj),missed_detection,3.0
scene_0039,far,6.039,-37.11,0.659,5,5,fn,0.0,cube,hard,23920.527905107338,,,,0.5735215619698747,book,far (>5m),normal (0.25-0.7),medium (4-6 obj),wrong_class,3.0
scene_0039,far,6.039,-37.11,0.659,5,5,fn,0.0,teddy bear,easy,162.9406169292476,,,,0.0006287022501296,bed,far (>5m),normal (0.25-0.7),medium (4-6 obj),missed_detection,3.0
scene_0039,far,6.039,-37.11,0.659,5,5,fn,0.0,domino,hard,7.49721087477605,,,,2.892779857777864e-05,bed,far (>5m),normal (0.25-0.7),medium (4-6 obj),missed_detection,3.0
scene_0039,far,6.039,-37.11,0.659,5,5,fn,0.0,cup,easy,224.97751343208145,,,,0.0152115173208819,book,far (>5m),normal (0.25-0.7),medium (4-6 obj),missed_detection,3.0
scene_0039,far,6.039,-37.11,0.659,5,5,fp,0.0,,,,book,0.0587502233684062,14789.945584405214,,,far (>5m),normal (0.25-0.7),medium (4-6 obj),false_positive,2.0
scene_0039,far,6.039,-37.11,0.659,5,5,fp,0.0,,,,airplane,0.0470994263887405,260018.89610263333,,,far (>5m),normal (0.25-0.7),medium (4-6 obj),false_positive,2.0
scene_0039,far,6.039,-37.11,0.659,5,5,fp,0.0,,,,bed,0.0366294234991073,259169.76898944375,,,far (>5m),normal (0.25-0.7),medium (4-6 obj),false_positive,2.0
scene_0039,far,6.039,-37.11,0.659,5,5,fp,0.0,,,,umbrella,0.0181908849626779,44194.6597450003,,,far (>5m),normal (0.25-0.7),medium (4-6 obj),false_positive,2.0
scene_0040,crowded,3.145,-23.06,0.846,11,6,fn,0.0,teddy bear,easy,526.7820572780614,,,,0.283671438293146,bird,mid (3-5m),bright (>0.7),high (7+ obj),wrong_class,1.0
scene_0040,crowded,3.145,-23.06,0.846,11,6,fn,0.0,cube,hard,27519.42928071292,,,,0.965701416276256,book,mid (3-5m),bright (>0.7),high (7+ obj),wrong_class,1.0
scene_0040,crowded,3.145,-23.06,0.846,11,6,fn,0.0,domino,hard,106.1108169457562,,,,0.000409954850905,airplane,mid (3-5m),bright (>0.7),high (7+ obj),missed_detection,1.0
scene_0040,crowded,3.145,-23.06,0.846,11,6,fn,0.0,bowl,easy,1493.0685739831808,,,,0.0104065019856525,airplane,mid (3-5m),bright (>0.7),high (7+ obj),missed_detection,1.0
scene_0040,crowded,3.145,-23.06,0.846,11,6,fn,0.0,lego,hard,39.98977689432285,,,,0.0002787237638699,airplane,mid (3-5m),bright (>0.7),high (7+ obj),missed_detection,1.0
scene_0040,crowded,3.145,-23.06,0.846,11,6,fn,0.0,domino,hard,46.064738932824646,,,,0.0003210654925876,airplane,mid (3-5m),bright (>0.7),high (7+ obj),missed_detection,1.0
scene_0040,crowded,3.145,-23.06,0.846,11,6,fp,0.0,,,,airplane,0.1414143592119217,258835.37348439172,,,mid (3-5m),bright (>0.7),high (7+ obj),false_positive,4.0
scene_0040,crowded,3.145,-23.06,0.846,11,6,fp,0.0,,,,bird,0.0879601761698722,130.49593195319176,,,mid (3-5m),bright (>0.7),high (7+ obj),false_positive,4.0
scene_0040,crowded,3.145,-23.06,0.846,11,6,fp,0.0,,,,book,0.0806018784642219,26575.551831498746,,,mid (3-5m),bright (>0.7),high (7+ obj),false_positive,4.0
scene_0040,crowded,3.145,-23.06,0.846,11,6,fp,0.0,,,,bird,0.012696967460215,149.43302385509014,,,mid (3-5m),bright (>0.7),high (7+ obj),false_positive,4.0
scene_0040,crowded,3.145,-23.06,0.846,11,6,fp,0.0,,,,airplane,0.0118299545720219,143474.58694974333,,,mid (3-5m),bright (>0.7),high (7+ obj),false_positive,4.0
scene_0041,far,5.558,-33.74,0.83,2,2,fn,0.0,bottle,easy,206.04190946568195,,,,0.0009082450244864,umbrella,far (>5m),bright (>0.7),low (1-3 obj),missed_detection,3.0
scene_0041,far,5.558,-33.74,0.83,2,2,fn,0.0,lego,hard,16.76101597588772,,,,7.388355798543975e-05,umbrella,far (>5m),bright (>0.7),low (1-3 obj),missed_detection,3.0
scene_0041,far,5.558,-33.74,0.83,2,2,fp,0.0,,,,umbrella,0.0632426142692565,226857.18491238356,,,far (>5m),bright (>0.7),low (1-3 obj),false_positive,2.0
scene_0041,far,5.558,-33.74,0.83,2,2,fp,0.0,,,,umbrella,0.0523325912654399,75173.01027580537,,,far (>5m),bright (>0.7),low (1-3 obj),false_positive,2.0
scene_0041,far,5.558,-33.74,0.83,2,2,fp,0.0,,,,bed,0.0326938182115554,227233.29396474175,,,far (>5m),bright (>0.7),low (1-3 obj),false_positive,2.0
scene_0042,baseline,2.579,-31.45,0.523,3,3,fn,0.0,teddy bear,easy,699.6393580693718,,,,0.3742073738508654,bird,near (≤3m),normal (0.25-0.7),low (1-3 obj),wrong_class,3.0
scene_0042,baseline,2.579,-31.45,0.523,3,3,fn,0.0,cube,hard,45545.619182782306,,,,0.893124316187791,bench,near (≤3m),normal (0.25-0.7),low (1-3 obj),wrong_class,3.0
scene_0042,baseline,2.579,-31.45,0.523,3,3,fn,0.0,domino,hard,67.2252434617676,,,,0.0,,near (≤3m),normal (0.25-0.7),low (1-3 obj),missed_detection,3.0
scene_0042,baseline,2.579,-31.45,0.523,3,3,fp,0.0,,,,bird,0.3488827347755432,261.81020682584494,,,near (≤3m),normal (0.25-0.7),low (1-3 obj),false_positive,4.0
scene_0042,baseline,2.579,-31.45,0.523,3,3,fp,0.0,,,,dining table,0.086144171655178,77336.44186824933,,,near (≤3m),normal (0.25-0.7),low (1-3 obj),false_positive,4.0
scene_0042,baseline,2.579,-31.45,0.523,3,3,fp,0.0,,,,chair,0.0622830651700496,38973.53921183199,,,near (≤3m),normal (0.25-0.7),low (1-3 obj),false_positive,4.0
scene_0042,baseline,2.579,-31.45,0.523,3,3,fp,0.0,,,,dining table,0.0400688387453556,35544.94156368077,,,near (≤3m),normal (0.25-0.7),low (1-3 obj),false_positive,4.0
scene_0042,baseline,2.579,-31.45,0.523,3,3,fp,0.0,,,,dining table,0.0259248372167348,34914.65829746425,,,near (≤3m),normal (0.25-0.7),low (1-3 obj),false_positive,4.0
scene_0042,baseline,2.579,-31.45,0.523,3,3,fp,0.0,,,,book,0.0245996676385402,39059.17594815791,,,near (≤3m),normal (0.25-0.7),low (1-3 obj),false_positive,4.0
scene_0042,baseline,2.579,-31.45,0.523,3,3,fp,0.0,,,,laptop,0.0243992023169994,39190.5193567127,,,near (≤3m),normal (0.25-0.7),low (1-3 obj),false_positive,4.0
scene_0042,baseline,2.579,-31.45,0.523,3,3,fp,0.0,,,,dining table,0.0179076641798019,9334.939936995506,,,near (≤3m),normal (0.25-0.7),low (1-3 obj),false_positive,4.0
scene_0042,baseline,2.579,-31.45,0.523,3,3,fp,0.0,,,,bench,0.0146818747743964,40770.66764869355,,,near (≤3m),normal (0.25-0.7),low (1-3 obj),false_positive,4.0
scene_0042,baseline,2.579,-31.45,0.523,3,3,fp,0.0,,,,umbrella,0.0127302929759025,40201.558577184565,,,near (≤3m),normal (0.25-0.7),low (1-3 obj),false_positive,4.0
scene_0043,occluded,2.169,-38.11,0.79,7,4,fn,0.0,teddy bear,easy,524.9350414229506,,,,0.0,,near (≤3m),bright (>0.7),high (7+ obj),missed_detection,3.0
scene_0043,occluded,2.169,-38.11,0.79,7,4,fn,0.0,cube,hard,280864.42589497444,,,,0.1609876302094498,umbrella,near (≤3m),bright (>0.7),high (7+ obj),wrong_class,3.0
scene_0043,occluded,2.169,-38.11,0.79,7,4,fn,0.0,cube,hard,65927.12643168854,,,,0.0,,near (≤3m),bright (>0.7),high (7+ obj),missed_detection,3.0
scene_0043,occluded,2.169,-38.11,0.79,7,4,fn,0.0,lego,hard,103.6361161611632,,,,0.0,,near (≤3m),bright (>0.7),high (7+ obj),missed_detection,3.0
scene_0043,occluded,2.169,-38.11,0.79,7,4,fp,0.0,,,,umbrella,0.398951381444931,23786.089547591284,,,near (≤3m),bright (>0.7),high (7+ obj),false_positive,2.0
scene_0043,occluded,2.169,-38.11,0.79,7,4,fp,0.0,,,,umbrella,0.0135114714503288,13755.25131482631,,,near (≤3m),bright (>0.7),high (7+ obj),false_positive,2.0
scene_0043,occluded,2.169,-38.11,0.79,7,4,fp,0.0,,,,umbrella,0.01273806206882,45215.69833496958,,,near (≤3m),bright (>0.7),high (7+ obj),false_positive,2.0
scene_0044,occluded,2.826,-42.49,0.502,3,3,fn,0.0,teddy bear,easy,377.479440051066,,,,0.001305652433128,umbrella,near (≤3m),normal (0.25-0.7),low (1-3 obj),missed_detection,3.0
scene_0044,occluded,2.826,-42.49,0.502,3,3,fn,0.0,duck,hard,273.55077122824923,,,,0.0009461766447198,umbrella,near (≤3m),normal (0.25-0.7),low (1-3 obj),missed_detection,3.0
scene_0044,occluded,2.826,-42.49,0.502,3,3,fn,0.0,duck,hard,965.7257482868988,,,,0.0033403201319114,umbrella,near (≤3m),normal (0.25-0.7),low (1-3 obj),missed_detection,3.0
scene_0044,occluded,2.826,-42.49,0.502,3,3,fp,0.0,,,,umbrella,0.0428093075752258,289111.73484868184,,,near (≤3m),normal (0.25-0.7),low (1-3 obj),false_positive,2.0
scene_0045,steep,3.262,-70.11,0.503,5,5,fn,0.0,bowl,easy,3408.4446041260903,,,,0.0112121324746106,bench,mid (3-5m),normal (0.25-0.7),medium (4-6 obj),missed_detection,3.0
scene_0045,steep,3.262,-70.11,0.503,5,5,fn,0.0,duck,hard,446.4542667004183,,,,0.0014686183768516,bench,mid (3-5m),normal (0.25-0.7),medium (4-6 obj),missed_detection,3.0
scene_0045,steep,3.262,-70.11,0.503,5,5,fn,0.0,bottle,easy,1203.8129693327894,,,,0.0039599618167402,bench,mid (3-5m),normal (0.25-0.7),medium (4-6 obj),missed_detection,3.0
scene_0045,steep,3.262,-70.11,0.503,5,5,fn,0.0,domino,hard,47.24291309985864,,,,0.0001554063104094,bench,mid (3-5m),normal (0.25-0.7),medium (4-6 obj),missed_detection,3.0
scene_0045,steep,3.262,-70.11,0.503,5,5,fn,0.0,teddy bear,easy,471.2443696864215,,,,0.0015501658130052,bench,mid (3-5m),normal (0.25-0.7),medium (4-6 obj),missed_detection,3.0
scene_0045,steep,3.262,-70.11,0.503,5,5,fp,0.0,,,,airplane,0.1415384113788604,304363.6829734966,,,mid (3-5m),normal (0.25-0.7),medium (4-6 obj),false_positive,2.0
scene_0045,steep,3.262,-70.11,0.503,5,5,fp,0.0,,,,bench,0.0963406935334205,303996.105276525,,,mid (3-5m),normal (0.25-0.7),medium (4-6 obj),false_positive,2.0
scene_0046,baseline,2.885,-35.96,0.528,3,3,fn,0.0,bottle,easy,2022.3108193458856,,,,0.0076919282704316,umbrella,near (≤3m),normal (0.25-0.7),low (1-3 obj),missed_detection,3.0
scene_0046,baseline,2.885,-35.96,0.528,3,3,fn,0.0,cube,hard,71500.66386915359,,,,0.7369111958916394,umbrella,near (≤3m),normal (0.25-0.7),low (1-3 obj),wrong_class,3.0
scene_0046,baseline,2.885,-35.96,0.528,3,3,fn,0.0,bowl,easy,1412.0414902440968,,,,0.0268833849340448,clock,near (≤3m),normal (0.25-0.7),low (1-3 obj),missed_detection,3.0
scene_0046,baseline,2.885,-35.96,0.528,3,3,fp,0.0,,,,umbrella,0.1945182085037231,262913.374676127,,,near (≤3m),normal (0.25-0.7),low (1-3 obj),false_positive,4.0
scene_0046,baseline,2.885,-35.96,0.528,3,3,fp,0.0,,,,book,0.037257120013237,52589.095172086265,,,near (≤3m),normal (0.25-0.7),low (1-3 obj),false_positive,4.0
scene_0046,baseline,2.885,-35.96,0.528,3,3,fp,0.0,,,,clock,0.0269202850759029,52524.69113202719,,,near (≤3m),normal (0.25-0.7),low (1-3 obj),false_positive,4.0
scene_0046,baseline,2.885,-35.96,0.528,3,3,fp,0.0,,,,umbrella,0.0194375347346067,52689.63971886411,,,near (≤3m),normal (0.25-0.7),low (1-3 obj),false_positive,4.0
scene_0046,baseline,2.885,-35.96,0.528,3,3,fp,0.0,,,,bench,0.0125378221273422,52591.98480205424,,,near (≤3m),normal (0.25-0.7),low (1-3 obj),false_positive,4.0
scene_0047,dark,2.773,-32.65,0.14,3,3,fn,0.0,bowl,easy,4681.836145547271,,,,0.5093788047611555,mouse,near (≤3m),dark (≤0.25),low (1-3 obj),wrong_class,3.0
scene_0047,dark,2.773,-32.65,0.14,3,3,fn,0.0,lego,hard,32.78654383640429,,,,0.0,,near (≤3m),dark (≤0.25),low (1-3 obj),missed_detection,0.0
scene_0047,dark,2.773,-32.65,0.14,3,3,fn,0.0,teddy bear,easy,657.2995695108071,,,,0.0091019989965901,dining table,near (≤3m),dark (≤0.25),low (1-3 obj),missed_detection,0.0
scene_0047,dark,2.773,-32.65,0.14,3,3,fp,0.0,,,,mouse,0.3836922645568847,2384.8280999064445,,,near (≤3m),dark (≤0.25),low (1-3 obj),false_positive,0.0
scene_0047,dark,2.773,-32.65,0.14,3,3,fp,0.0,,,,dining table,0.0484856627881526,33668.454869523644,,,near (≤3m),dark (≤0.25),low (1-3 obj),false_positive,0.0
scene_0047,dark,2.773,-32.65,0.14,3,3,fp,0.0,,,,umbrella,0.0332414545118808,36612.70697776601,,,near (≤3m),dark (≤0.25),low (1-3 obj),false_positive,0.0
scene_0047,dark,2.773,-32.65,0.14,3,3,fp,0.0,,,,dining table,0.0221448391675949,72214.85848955251,,,near (≤3m),dark (≤0.25),low (1-3 obj),false_positive,0.0
scene_0047,dark,2.773,-32.65,0.14,3,3,fp,0.0,,,,person,0.0200821515172719,36222.00662243366,,,near (≤3m),dark (≤0.25),low (1-3 obj),false_positive,0.0
scene_0047,dark,2.773,-32.65,0.14,3,3,fp,0.0,,,,dining table,0.0193080268800258,36446.72727830708,,,near (≤3m),dark (≤0.25),low (1-3 obj),false_positive,0.0
scene_0047,dark,2.773,-32.65,0.14,3,3,fp,0.0,,,,airplane,0.018322329968214,77156.5660911426,,,near (≤3m),dark (≤0.25),low (1-3 obj),false_positive,0.0
scene_0048,far,5.652,-31.36,0.532,4,4,fn,0.0,teddy bear,easy,136.39985775052946,,,,0.0004984976857343,bed,far (>5m),normal (0.25-0.7),medium (4-6 obj),missed_detection,3.0
scene_0048,far,5.652,-31.36,0.532,4,4,fn,0.0,lego,hard,19.010871875624996,,,,6.947863282324524e-05,bed,far (>5m),normal (0.25-0.7),medium (4-6 obj),missed_detection,3.0
scene_0048,far,5.652,-31.36,0.532,4,4,fn,0.0,domino,hard,10.861392686524091,,,,3.969490296674146e-05,bed,far (>5m),normal (0.25-0.7),medium (4-6 obj),missed_detection,3.0
scene_0048,far,5.652,-31.36,0.532,4,4,fn,0.0,teddy bear,easy,130.38546239368557,,,,0.0004765170017665,bed,far (>5m),normal (0.25-0.7),medium (4-6 obj),missed_detection,3.0
scene_0048,far,5.652,-31.36,0.532,4,4,fp,0.0,,,,umbrella,0.1920869350433349,276262.3794347942,,,far (>5m),normal (0.25-0.7),medium (4-6 obj),false_positive,2.0
scene_0048,far,5.652,-31.36,0.532,4,4,fp,0.0,,,,bed,0.0209397431463003,273621.84751085937,,,far (>5m),normal (0.25-0.7),medium (4-6 obj),false_positive,2.0
scene_0049,baseline,2.861,-44.71,0.773,3,3,fn,0.0,bowl,easy,1348.367795404008,,,,0.4737566351974855,sports ball,near (≤3m),bright (>0.7),low (1-3 obj),wrong_class,3.0
scene_0049,baseline,2.861,-44.71,0.773,3,3,fn,0.0,duck,hard,786.0604181641306,,,,0.3193965133497286,sports ball,near (≤3m),bright (>0.7),low (1-3 obj),wrong_class,3.0
scene_0049,baseline,2.861,-44.71,0.773,3,3,fn,0.0,sports ball,easy,35769.109867019804,,,,0.5525299331201201,person,near (≤3m),bright (>0.7),low (1-3 obj),wrong_class,3.0
scene_0049,baseline,2.861,-44.71,0.773,3,3,fp,0.0,,,,umbrella,0.1516761034727096,303173.3995158747,,,near (≤3m),bright (>0.7),low (1-3 obj),false_positive,4.0
scene_0049,baseline,2.861,-44.71,0.773,3,3,fp,0.0,,,,kite,0.0693931132555008,301828.8977575898,,,near (≤3m),bright (>0.7),low (1-3 obj),false_positive,4.0
scene_0049,baseline,2.861,-44.71,0.773,3,3,fp,0.0,,,,person,0.0304321702569723,19763.50388259068,,,near (≤3m),bright (>0.7),low (1-3 obj),false_positive,4.0
scene_0049,baseline,2.861,-44.71,0.773,3,3,fp,0.0,,,,sports ball,0.0205472987145185,251.064956843853,,,near (≤3m),bright (>0.7),low (1-3 obj),false_positive,4.0
scene_0049,baseline,2.861,-44.71,0.773,3,3,fp,0.0,,,,sports ball,0.0139907598495483,638.7981897592545,,,near (≤3m),bright (>0.7),low (1-3 obj),false_positive,4.0
scene_0049,baseline,2.861,-44.71,0.773,3,3,fp,0.0,,,,bird,0.0131749305874109,1494.4350464788731,,,near (≤3m),bright (>0.7),low (1-3 obj),false_positive,4.0
scene_0050,far,5.179,-39.9,0.745,2,2,fn,0.0,bottle,easy,142.06348938835666,,,,0.0015213405605908,dining table,far (>5m),bright (>0.7),low (1-3 obj),missed_detection,3.0
scene_0050,far,5.179,-39.9,0.745,2,2,fn,0.0,domino,hard,8.149932266870664,,,,8.72766294636329e-05,dining table,far (>5m),bright (>0.7),low (1-3 obj),missed_detection,3.0
scene_0050,far,5.179,-39.9,0.745,2,2,fp,0.0,,,,dining table,0.0366676375269889,85006.02215521038,,,far (>5m),bright (>0.7),low (1-3 obj),false_positive,2.0
scene_0050,far,5.179,-39.9,0.745,2,2,fp,0.0,,,,dining table,0.0308405868709087,93380.46527411602,,,far (>5m),bright (>0.7),low (1-3 obj),false_positive,2.0
scene_0050,far,5.179,-39.9,0.745,2,2,fp,0.0,,,,bed,0.0163426343351602,102546.968433287,,,far (>5m),bright (>0.7),low (1-3 obj),false_positive,2.0
scene_0050,far,5.179,-39.9,0.745,2,2,fp,0.0,,,,umbrella,0.0119091970846056,15632.155900446698,,,far (>5m),bright (>0.7),low (1-3 obj),false_positive,2.0
scene_0050,far,5.179,-39.9,0.745,2,2,fp,0.0,,,,umbrella,0.0106196254491806,27175.302217584103,,,far (>5m),bright (>0.7),low (1-3 obj),false_positive,2.0
scene_0051,baseline,2.363,-20.37,0.596,1,1,fn,0.0,cube,hard,225500.48633345703,,,,0.0,,near (≤3m),normal (0.25-0.7),low (1-3 obj),missed_detection,3.0
scene_0052,occluded,3.081,-36.44,0.809,8,8,fn,0.0,bowl,easy,1385.654884341231,,,,0.0045863498006198,umbrella,mid (3-5m),bright (>0.7),high (7+ obj),missed_detection,3.0
scene_0052,occluded,3.081,-36.44,0.809,8,8,fn,0.0,lego,hard,72.89084813784267,,,,0.0002412598769014,umbrella,mid (3-5m),bright (>0.7),high (7+ obj),missed_detection,3.0
scene_0052,occluded,3.081,-36.44,0.809,8,8,fn,0.0,bottle,easy,894.1775425004143,,,,0.5494830040416344,traffic light,mid (3-5m),bright (>0.7),high (7+ obj),wrong_class,3.0
scene_0052,occluded,3.081,-36.44,0.809,8,8,fn,0.0,lego,hard,53.44179597020272,,,,0.0001768858704014,umbrella,mid (3-5m),bright (>0.7),high (7+ obj),missed_detection,3.0
scene_0052,occluded,3.081,-36.44,0.809,8,8,fn,0.0,duck,hard,847.1665151509944,,,,0.0028040185343132,umbrella,mid (3-5m),bright (>0.7),high (7+ obj),missed_detection,3.0
scene_0052,occluded,3.081,-36.44,0.809,8,8,fn,0.0,lego,hard,140.65299698649747,,,,0.000465544380477,umbrella,mid (3-5m),bright (>0.7),high (7+ obj),missed_detection,3.0
scene_0052,occluded,3.081,-36.44,0.809,8,8,fn,0.0,lego,hard,150.22644642305616,,,,0.0004972313383269,umbrella,mid (3-5m),bright (>0.7),high (7+ obj),missed_detection,3.0
scene_0052,occluded,3.081,-36.44,0.809,8,8,fn,0.0,duck,hard,705.5927082439556,,,,0.0023354263845517,umbrella,mid (3-5m),bright (>0.7),high (7+ obj),missed_detection,3.0
scene_0052,occluded,3.081,-36.44,0.809,8,8,fp,0.0,,,,umbrella,0.1153205782175064,302125.8614321053,,,mid (3-5m),bright (>0.7),high (7+ obj),false_positive,2.0
scene_0052,occluded,3.081,-36.44,0.809,8,8,fp,0.0,,,,traffic light,0.0178924165666103,491.3353621996939,,,mid (3-5m),bright (>0.7),high (7+ obj),false_positive,2.0
scene_0053,crowded,3.309,-26.31,0.553,12,7,fn,0.0,sports ball,easy,43680.95637891243,,,,0.5446482934120029,umbrella,mid (3-5m),normal (0.25-0.7),high (7+ obj),wrong_class,1.0
scene_0053,crowded,3.309,-26.31,0.553,12,7,fn,0.0,domino,hard,95.06164988227704,,,,0.0004439317234704,umbrella,mid (3-5m),normal (0.25-0.7),high (7+ obj),missed_detection,1.0
scene_0053,crowded,3.309,-26.31,0.553,12,7,fn,0.0,domino,hard,111.18696817978416,,,,0.0005192359113546,umbrella,mid (3-5m),normal (0.25-0.7),high (7+ obj),missed_detection,1.0
scene_0053,crowded,3.309,-26.31,0.553,12,7,fn,0.0,domino,hard,81.86094226226135,,,,0.0003198156600632,airplane,mid (3-5m),normal (0.25-0.7),high (7+ obj),missed_detection,1.0
scene_0053,crowded,3.309,-26.31,0.553,12,7,fn,0.0,cube,hard,42052.034502714225,,,,0.7746337929671363,umbrella,mid (3-5m),normal (0.25-0.7),high (7+ obj),wrong_class,1.0
scene_0053,crowded,3.309,-26.31,0.553,12,7,fn,0.0,lego,hard,45.447758647410055,,,,0.0002122380775969,umbrella,mid (3-5m),normal (0.25-0.7),high (7+ obj),missed_detection,1.0
scene_0053,crowded,3.309,-26.31,0.553,12,7,fn,0.0,bottle,easy,606.2784993485085,,,,0.0028312811680857,umbrella,mid (3-5m),normal (0.25-0.7),high (7+ obj),missed_detection,1.0
scene_0053,crowded,3.309,-26.31,0.553,12,7,fp,0.0,,,,umbrella,0.6820599436759949,23790.758346378803,,,mid (3-5m),normal (0.25-0.7),high (7+ obj),false_positive,4.0
scene_0053,crowded,3.309,-26.31,0.553,12,7,fp,0.0,,,,airplane,0.0945073291659355,255962.89514422417,,,mid (3-5m),normal (0.25-0.7),high (7+ obj),false_positive,4.0
scene_0053,crowded,3.309,-26.31,0.553,12,7,fp,0.0,,,,person,0.0545758754014968,2752.749585598707,,,mid (3-5m),normal (0.25-0.7),high (7+ obj),false_positive,4.0
scene_0053,crowded,3.309,-26.31,0.553,12,7,fp,0.0,,,,umbrella,0.0364345945417881,32574.926988822408,,,mid (3-5m),normal (0.25-0.7),high (7+ obj),false_positive,4.0
scene_0053,crowded,3.309,-26.31,0.553,12,7,fp,0.0,,,,umbrella,0.0271384790539741,14631.37141069374,,,mid (3-5m),normal (0.25-0.7),high (7+ obj),false_positive,4.0
scene_0053,crowded,3.309,-26.31,0.553,12,7,fp,0.0,,,,umbrella,0.0134063577279448,214135.7439813763,,,mid (3-5m),normal (0.25-0.7),high (7+ obj),false_positive,4.0
scene_0054,crowded,2.763,-34.7,0.572,13,8,fn,0.0,sports ball,easy,45121.02668869064,,,,0.515814616925438,traffic light,near (≤3m),normal (0.25-0.7),high (7+ obj),wrong_class,1.0
scene_0054,crowded,2.763,-34.7,0.572,13,8,fn,0.0,duck,hard,365.5693736282805,,,,0.0012323065168536,airplane,near (≤3m),normal (0.25-0.7),high (7+ obj),missed_detection,1.0
scene_0054,crowded,2.763,-34.7,0.572,13,8,fn,0.0,teddy bear,easy,645.2149694069755,,,,0.026652698393351,umbrella,near (≤3m),normal (0.25-0.7),high (7+ obj),missed_detection,1.0
scene_0054,crowded,2.763,-34.7,0.572,13,8,fn,0.0,bowl,easy,730.1573415345729,,,,0.0180375027439595,umbrella,near (≤3m),normal (0.25-0.7),high (7+ obj),missed_detection,1.0
scene_0054,crowded,2.763,-34.7,0.572,13,8,fn,0.0,domino,hard,25.06229552253783,,,,0.0010883518994892,umbrella,near (≤3m),normal (0.25-0.7),high (7+ obj),missed_detection,1.0
scene_0054,crowded,2.763,-34.7,0.572,13,8,fn,0.0,bottle,easy,1285.1543836301605,,,,0.0043321575502679,airplane,near (≤3m),normal (0.25-0.7),high (7+ obj),missed_detection,1.0
